link1	link2	value
38.0	35.0	0.13320361385642912
38.0	36.0	0.22784012929438313
38.0	37.0	0.1533971248291999
38	38	0
38.0	39.0	0.15167467345007288
38.0	40.0	0.18661580678635165
38.0	41.0	0.13741445638903824
38.0	42.0	0.14790962948721148
38.0	43.0	0.11011505307847558
38.0	44.0	0.23940968649634067
38.0	45.0	0.13386714891290097
38.0	46.0	0.16093708009688173
38.0	47.0	0.12390312969356451
38.0	48.0	0.14453845434725507
38.0	49.0	0.05647968669788336
38.0	50.0	0.05329303456733672
39.0	1.0	0.21587220964685502
39.0	2.0	0.13639306678888463
39.0	3.0	0.10205803907180419
39.0	4.0	0.0
39.0	5.0	0.23182569264072878
39.0	6.0	0.20195061991693503
39.0	7.0	0.19283265027489147
39.0	8.0	0.44045380950162494
39.0	9.0	0.12077525749764986
39.0	10.0	0.22018704593571473
39.0	11.0	0.17136390597265996
39.0	12.0	0.15962871229695635
39.0	13.0	0.14577099641924987
39.0	14.0	0.2712370478759781
39.0	15.0	0.23432788847562586
39.0	16.0	0.026552597055308713
39.0	17.0	0.4905495697049028
39.0	18.0	0.04418919586266082
39.0	19.0	0.23611815176216125
39.0	20.0	0.14048797238397487
39.0	21.0	0.1758714061350362
39.0	22.0	0.07585721634355556
39.0	23.0	0.19840796078943607
39.0	24.0	0.041726701625258565
39.0	25.0	0.17027806373293658
39.0	26.0	0.17100169337700394
39.0	27.0	0.15000370192744808
39.0	28.0	0.16918709464067358
39.0	29.0	0.041879816956449614
39.0	30.0	0.2011431009295754
39.0	31.0	0.08549185827440794
39.0	32.0	0.2141274721375135
39.0	33.0	0.01254499941367093
39.0	34.0	0.1830456754410177
39.0	35.0	0.16822983913448106
39.0	36.0	0.1296521730159158
39.0	37.0	0.2566416887077309
39.0	38.0	0.15167467345007288
39	39	0
39.0	40.0	0.43114424669037604
39.0	41.0	0.19762326595557608
39.0	42.0	0.2126133201059455
39.0	43.0	0.40616237372938263
39.0	44.0	0.2991884978487545
39.0	45.0	0.33209105226262564
39.0	46.0	0.17047332878272944
39.0	47.0	0.13237497600964773
39.0	48.0	0.19768027525598478
39.0	49.0	0.08715301964396258
39.0	50.0	0.0628673627568294
40.0	1.0	0.2297340200101575
40.0	2.0	0.16821401696345117
40.0	3.0	0.11941817894135281
40.0	4.0	0.0
40.0	5.0	0.2959129152992791
40.0	6.0	0.3131112345651086
40.0	7.0	0.22204847324267032
40.0	8.0	0.43304095842284407
40.0	9.0	0.12242103008035861
40.0	10.0	0.264880041081948
40.0	11.0	0.16662315079861373
40.0	12.0	0.1951899285193365
40.0	13.0	0.1964160196216878
40.0	14.0	0.2666041326886128
40.0	15.0	0.27620919222931006
40.0	16.0	0.03563286795482198
40.0	17.0	0.3427691655730291
40.0	18.0	0.03200415307247854
40.0	19.0	0.27204439603698793
40.0	20.0	0.1699871151141358
40.0	21.0	0.17847565008300673
40.0	22.0	0.07696559151290544
40.0	23.0	0.23907690291879583
40.0	24.0	0.032429947477730314
40.0	25.0	0.24100223387161063
40.0	26.0	0.20710215572847596
40.0	27.0	0.1748539709914673
40.0	28.0	0.20579353920895102
40.0	29.0	0.040942793747291324
40.0	30.0	0.22360721662460417
40.0	31.0	0.08778441667298989
40.0	32.0	0.21092509586462205
40.0	33.0	0.008819705765717367
40.0	34.0	0.1840918852929498
40.0	35.0	0.1707538929533797
40.0	36.0	0.15105872306361842
40.0	37.0	0.2718549755234414
40.0	38.0	0.18661580678635165
40.0	39.0	0.43114424669037604
40	40	0
40.0	41.0	0.1738120413105121
40.0	42.0	0.25645890834995555
40.0	43.0	0.38140134811302123
40.0	44.0	0.31792637952601044
40.0	45.0	0.37405205715893525
40.0	46.0	0.2065728482932606
40.0	47.0	0.14436724394925063
40.0	48.0	0.2700581433309532
40.0	49.0	0.10365904354602212
40.0	50.0	0.07761312032775425
41.0	1.0	0.7364089216430176
41.0	2.0	0.10064852718207154
41.0	3.0	0.09583023282692117
41.0	4.0	0.0
41.0	5.0	0.4488742992155517
41.0	6.0	0.16704227233397662
41.0	7.0	0.14408028805462375
41.0	8.0	0.14141148234379852
41.0	9.0	0.07820586655231083
41.0	10.0	0.12822557644534385
41.0	11.0	0.4485929535212994
41.0	12.0	0.15947525340307409
41.0	13.0	0.13451508264568254
41.0	14.0	0.17081097579385932
41.0	15.0	0.6333983030765812
41.0	16.0	0.04163462876902671
41.0	17.0	0.12798850458560201
41.0	18.0	0.05633749554821466
41.0	19.0	0.3989903413588819
41.0	20.0	0.11220770849498778
41.0	21.0	0.6948472739307223
41.0	22.0	0.08037356959739503
41.0	23.0	0.1999911372969589
41.0	24.0	0.0589208780310399
41.0	25.0	0.13684198583740598
41.0	26.0	0.13038924637545157
41.0	27.0	0.18169989345043427
41.0	28.0	0.3931174759448342
41.0	29.0	0.032323287383203135
41.0	30.0	0.6903431269176655
41.0	31.0	0.1395628535149934
41.0	32.0	0.17630586478172616
41.0	33.0	0.017131799390236544
41.0	34.0	0.5841648820426195
41.0	35.0	0.7737843577801261
41.0	36.0	0.11388280636489684
41.0	37.0	0.6285871556904536
41.0	38.0	0.13741445638903824
41.0	39.0	0.19762326595557608
41.0	40.0	0.1738120413105121
41	41	0
41.0	42.0	0.7214801273298055
41.0	43.0	0.08290261829632628
41.0	44.0	0.5224747606934104
41.0	45.0	0.13692323480201748
41.0	46.0	0.1505776565854991
41.0	47.0	0.11633084374829328
41.0	48.0	0.14203215914534914
41.0	49.0	0.06715815338855922
41.0	50.0	0.07237236320331154
42.0	1.0	0.6119646047746848
42.0	2.0	0.12300304955842388
42.0	3.0	0.09451365059474987
42.0	4.0	0.0
42.0	5.0	0.48282004449122506
42.0	6.0	0.20465334868434432
42.0	7.0	0.18113131826595383
42.0	8.0	0.1884877893855139
42.0	9.0	0.09118093391055401
42.0	10.0	0.17632379869831408
42.0	11.0	0.38022589701469206
42.0	12.0	0.20509636541131038
42.0	13.0	0.15698194360544704
42.0	14.0	0.22402848036172615
42.0	15.0	0.5672911982722018
42.0	16.0	0.03326837766625766
42.0	17.0	0.16632412456696247
42.0	18.0	0.042152130584052344
42.0	19.0	0.4302516917159022
42.0	20.0	0.1454349768044442
42.0	21.0	0.5564361852176768
42.0	22.0	0.08012204909064832
42.0	23.0	0.23345986580213673
42.0	24.0	0.041979219747490505
42.0	25.0	0.1635098489352837
42.0	26.0	0.15824760378175762
42.0	27.0	0.1887986128896793
42.0	28.0	0.3621780185703915
42.0	29.0	0.03373085914773938
42.0	30.0	0.6056571088918888
42.0	31.0	0.16040576045585095
42.0	32.0	0.19935979927368183
42.0	33.0	0.006508616440219272
42.0	34.0	0.48391802682566115
42.0	35.0	0.6267137540952642
42.0	36.0	0.12713433508323635
42.0	37.0	0.5597744886398845
42.0	38.0	0.14790962948721148
42.0	39.0	0.2126133201059455
42.0	40.0	0.25645890834995555
42.0	41.0	0.7214801273298055
42	42	0
42.0	43.0	0.11316113359320454
42.0	44.0	0.47563505882662555
42.0	45.0	0.1812971804980402
42.0	46.0	0.1817690837063472
42.0	47.0	0.14305454953207475
42.0	48.0	0.173709802831884
42.0	49.0	0.08154216515865004
42.0	50.0	0.06929567251979718
43.0	1.0	0.10788309987231912
43.0	2.0	0.08686132781576776
43.0	3.0	0.07132882700292209
43.0	4.0	0.0
43.0	5.0	0.12144091045510189
43.0	6.0	0.13082877479221958
43.0	7.0	0.12260963340911953
43.0	8.0	0.4497968574888795
43.0	9.0	0.05436856103415146
43.0	10.0	0.16198327025034095
43.0	11.0	0.0808944849888228
43.0	12.0	0.09112157411373804
43.0	13.0	0.09498350312938997
43.0	14.0	0.1560764755331364
43.0	15.0	0.12866491468350758
43.0	16.0	0.03263385986393104
43.0	17.0	0.28925004367339585
43.0	18.0	0.02932118806555737
43.0	19.0	0.11076186129419129
43.0	20.0	0.0993387417864286
43.0	21.0	0.09485788347609186
43.0	22.0	0.05113290392350872
43.0	23.0	0.13673810324783295
43.0	24.0	0.03167712569146894
43.0	25.0	0.1213588831232907
43.0	26.0	0.10659786911871727
43.0	27.0	0.11800857283661012
43.0	28.0	0.0793897444437068
43.0	29.0	0.013793189771934769
43.0	30.0	0.08534617645641092
43.0	31.0	0.07095043106044154
43.0	32.0	0.08515000512379108
43.0	33.0	0.013310160203821522
43.0	34.0	0.08016762993169924
43.0	35.0	0.08346110510064009
43.0	36.0	0.07722272231173113
43.0	37.0	0.11197986617483807
43.0	38.0	0.11011505307847558
43.0	39.0	0.40616237372938263
43.0	40.0	0.38140134811302123
43.0	41.0	0.08290261829632628
43.0	42.0	0.11316113359320454
43	43	0
43.0	44.0	0.160573390514732
43.0	45.0	0.34703287590581194
43.0	46.0	0.12416803060166799
43.0	47.0	0.07877202148895605
43.0	48.0	0.1328891916773273
43.0	49.0	0.03360614518617551
43.0	50.0	0.11919340221965896
44.0	1.0	0.5160975693656203
44.0	2.0	0.2009223742629641
44.0	3.0	0.13491428264653468
44.0	4.0	0.0
44.0	5.0	0.4156364085344237
44.0	6.0	0.25279606568705837
44.0	7.0	0.2417451376789659
44.0	8.0	0.28110155147394245
44.0	9.0	0.13011568285477484
44.0	10.0	0.1933909335815828
44.0	11.0	0.45303368553890516
44.0	12.0	0.23383725338901007
44.0	13.0	0.18312430591588938
44.0	14.0	0.2535910526349383
44.0	15.0	0.4919087172533465
44.0	16.0	0.04872154317599012
44.0	17.0	0.22263387554655684
44.0	18.0	0.05078715706207373
44.0	19.0	0.3985211983271182
44.0	20.0	0.21678675033786082
44.0	21.0	0.6044719208046807
44.0	22.0	0.1048997206875979
44.0	23.0	0.28937962659318667
44.0	24.0	0.05551587364777771
44.0	25.0	0.2638224032779183
44.0	26.0	0.2237396840042756
44.0	27.0	0.2588279762520518
44.0	28.0	0.34107693966559904
44.0	29.0	0.03585869132995495
44.0	30.0	0.49540694877262237
44.0	31.0	0.11541674934372144
44.0	32.0	0.2665225987685213
44.0	33.0	0.03151618958214943
44.0	34.0	0.5464607668076807
44.0	35.0	0.5022016526584411
44.0	36.0	0.217386837712649
44.0	37.0	0.490968313419752
44.0	38.0	0.23940968649634067
44.0	39.0	0.2991884978487545
44.0	40.0	0.31792637952601044
44.0	41.0	0.5224747606934104
44.0	42.0	0.47563505882662555
44.0	43.0	0.160573390514732
44	44	0
44.0	45.0	0.21480606358484755
44.0	46.0	0.2360095689609134
44.0	47.0	0.23110418014019668
44.0	48.0	0.2700660910665517
44.0	49.0	0.09962172663110068
44.0	50.0	0.08360118447572362
45.0	1.0	0.17999951668581093
45.0	2.0	0.124593590653448
45.0	3.0	0.09342753628047809
45.0	4.0	0.0
45.0	5.0	0.23948267245747157
45.0	6.0	0.16060448981487932
45.0	7.0	0.1566004795528701
45.0	8.0	0.31641159816610775
45.0	9.0	0.0846514842435358
45.0	10.0	0.46350186913262725
45.0	11.0	0.13386426293191067
45.0	12.0	0.15246050239227865
45.0	13.0	0.129380514491932
45.0	14.0	0.23201448194906166
45.0	15.0	0.21744294741087458
45.0	16.0	0.05060849721905935
45.0	17.0	0.2607383820646852
45.0	18.0	0.045090093704856726
45.0	19.0	0.23697104799796223
45.0	20.0	0.13673336157929097
45.0	21.0	0.11651678231820098
45.0	22.0	0.07373614715391284
45.0	23.0	0.1907499335635126
45.0	24.0	0.052888874824165766
45.0	25.0	0.14839458664193916
45.0	26.0	0.1646333586321317
45.0	27.0	0.15445149418937035
45.0	28.0	0.15225016740346234
45.0	29.0	0.03882535474731879
45.0	30.0	0.1691084551354451
45.0	31.0	0.0870702954271506
45.0	32.0	0.16640048782217365
45.0	33.0	0.011313615525417927
45.0	34.0	0.12866652443381746
45.0	35.0	0.11931524876418
45.0	36.0	0.1453413510708337
45.0	37.0	0.21227705195905494
45.0	38.0	0.13386714891290097
45.0	39.0	0.33209105226262564
45.0	40.0	0.37405205715893525
45.0	41.0	0.13692323480201748
45.0	42.0	0.1812971804980402
45.0	43.0	0.34703287590581194
45.0	44.0	0.21480606358484755
45	45	0
45.0	46.0	0.1560535728905677
45.0	47.0	0.10264366668023023
45.0	48.0	0.18154939210124443
45.0	49.0	0.06358648876703926
45.0	50.0	0.06450949004031419
46.0	1.0	0.1566583070877894
46.0	2.0	0.16522530013950654
46.0	3.0	0.18391102081165414
46.0	4.0	0.0
46.0	5.0	0.18770414574886315
46.0	6.0	0.18273752534432017
46.0	7.0	0.15621176510353574
46.0	8.0	0.1722082122428408
46.0	9.0	0.09082134279923888
46.0	10.0	0.13123383140111633
46.0	11.0	0.11767500671416965
46.0	12.0	0.18523963191807938
46.0	13.0	0.14696237286236263
46.0	14.0	0.16322385814975301
46.0	15.0	0.18258805975731024
46.0	16.0	0.037871868268773555
46.0	17.0	0.13402649154977786
46.0	18.0	0.05490692138137527
46.0	19.0	0.186063851579232
46.0	20.0	0.17018167209118867
46.0	21.0	0.13689366255805577
46.0	22.0	0.09558447957731926
46.0	23.0	0.2984782146510831
46.0	24.0	0.0589661747985467
46.0	25.0	0.20114907190148237
46.0	26.0	0.1985085261843202
46.0	27.0	0.2826877861174809
46.0	28.0	0.14056917574117486
46.0	29.0	0.021924064181010665
46.0	30.0	0.16254208099478698
46.0	31.0	0.1667708282235672
46.0	32.0	0.18654698780019718
46.0	33.0	0.017753679918288495
46.0	34.0	0.14501087156500359
46.0	35.0	0.14285667040831942
46.0	36.0	0.15518716614419348
46.0	37.0	0.2043052592992725
46.0	38.0	0.16093708009688173
46.0	39.0	0.17047332878272944
46.0	40.0	0.2065728482932606
46.0	41.0	0.1505776565854991
46.0	42.0	0.1817690837063472
46.0	43.0	0.12416803060166799
46.0	44.0	0.2360095689609134
46.0	45.0	0.1560535728905677
46	46	0
46.0	47.0	0.12256353965655015
46.0	48.0	0.1988250281230414
46.0	49.0	0.08255336584332885
46.0	50.0	0.10951647805850125
47.0	1.0	0.11498603758303706
47.0	2.0	0.09179084074361984
47.0	3.0	0.0632420331694025
47.0	4.0	0.0
47.0	5.0	0.15368746371001585
47.0	6.0	0.1264221230563946
47.0	7.0	0.13854362209792506
47.0	8.0	0.13025343513961946
47.0	9.0	0.048718660699401985
47.0	10.0	0.0957085289327689
47.0	11.0	0.12286690917444437
47.0	12.0	0.10797268196535097
47.0	13.0	0.08416690853537771
47.0	14.0	0.12412681350167773
47.0	15.0	0.1466428143912559
47.0	16.0	0.03230509517042653
47.0	17.0	0.11369140244799572
47.0	18.0	0.03183769352458146
47.0	19.0	0.16160054320700049
47.0	20.0	0.13459995547606443
47.0	21.0	0.12483767677636706
47.0	22.0	0.0621831014772577
47.0	23.0	0.1574913823204555
47.0	24.0	0.02884093351873331
47.0	25.0	0.15829380747291583
47.0	26.0	0.1317486273099538
47.0	27.0	0.15175550377310526
47.0	28.0	0.11004794369605597
47.0	29.0	0.012016855302724202
47.0	30.0	0.11223269745833095
47.0	31.0	0.06302269175025976
47.0	32.0	0.12274880166154609
47.0	33.0	0.005725064651216286
47.0	34.0	0.1363618601000858
47.0	35.0	0.11352938628783256
47.0	36.0	0.12453833933676939
47.0	37.0	0.14166968955409046
47.0	38.0	0.12390312969356451
47.0	39.0	0.13237497600964773
47.0	40.0	0.14436724394925063
47.0	41.0	0.11633084374829328
47.0	42.0	0.14305454953207475
47.0	43.0	0.07877202148895605
47.0	44.0	0.23110418014019668
47.0	45.0	0.10264366668023023
47.0	46.0	0.12256353965655015
47	47	0
47.0	48.0	0.1394699156640375
47.0	49.0	0.05973664697961853
47.0	50.0	0.046841808097101915
48.0	1.0	0.16579310595844013
48.0	2.0	0.18842331328567516
48.0	3.0	0.1490815306686628
48.0	4.0	0.0
48.0	5.0	0.2175167635104665
48.0	6.0	0.2369231160892703
48.0	7.0	0.22315900558341364
48.0	8.0	0.21484089405013565
48.0	9.0	0.15221488985307824
48.0	10.0	0.1705028136189654
48.0	11.0	0.12371958895641418
48.0	12.0	0.16374615281925758
48.0	13.0	0.19198863429032784
48.0	14.0	0.19587749241180652
48.0	15.0	0.19275975875141838
48.0	16.0	0.020598015322636908
48.0	17.0	0.17382339773437352
48.0	18.0	0.01692401581214172
48.0	19.0	0.1937182997573346
48.0	20.0	0.2690449306072248
48.0	21.0	0.13719200743629825
48.0	22.0	0.07636500769467214
48.0	23.0	0.22891635714300865
48.0	24.0	0.018806295716332754
48.0	25.0	0.2990961390057926
48.0	26.0	0.2543614326754471
48.0	27.0	0.22324556684196883
48.0	28.0	0.15358112172877195
48.0	29.0	0.039020108650331585
48.0	30.0	0.16780987879363338
48.0	31.0	0.0839679452859651
48.0	32.0	0.2038039480276467
48.0	33.0	0.006765010450698881
48.0	34.0	0.15533195757508306
48.0	35.0	0.13008761247816059
48.0	36.0	0.15565318324623761
48.0	37.0	0.2331184136748339
48.0	38.0	0.14453845434725507
48.0	39.0	0.19768027525598478
48.0	40.0	0.2700581433309532
48.0	41.0	0.14203215914534914
48.0	42.0	0.173709802831884
48.0	43.0	0.1328891916773273
48.0	44.0	0.2700660910665517
48.0	45.0	0.18154939210124443
48.0	46.0	0.1988250281230414
48.0	47.0	0.1394699156640375
48	48	0
48.0	49.0	0.07996087440766651
48.0	50.0	0.08907281211492085
49.0	1.0	0.07451481553479636
49.0	2.0	0.12141294475634642
49.0	3.0	0.05380031856961202
49.0	4.0	0.0
49.0	5.0	0.10341493966800686
49.0	6.0	0.16600529941233605
49.0	7.0	0.08600112854459718
49.0	8.0	0.08327789028145235
49.0	9.0	0.06971870438696207
49.0	10.0	0.08683248245376651
49.0	11.0	0.07057622276109317
49.0	12.0	0.08077009130594466
49.0	13.0	0.10125892576491842
49.0	14.0	0.10078710414806172
49.0	15.0	0.09347840027826607
49.0	16.0	0.09741911973689153
49.0	17.0	0.06864811395395742
49.0	18.0	0.05964833343768464
49.0	19.0	0.1078440966654258
49.0	20.0	0.06303513641608069
49.0	21.0	0.05305928004413651
49.0	22.0	0.06458187893032927
49.0	23.0	0.06346652343038243
49.0	24.0	0.07287392480914234
49.0	25.0	0.08696337501541186
49.0	26.0	0.07625827769238279
49.0	27.0	0.0669184989771035
49.0	28.0	0.06921743411365217
49.0	29.0	0.03370933573757744
49.0	30.0	0.07919374910909985
49.0	31.0	0.04126193844857381
49.0	32.0	0.15018317703673334
49.0	33.0	0.023548252390099007
49.0	34.0	0.0625979651597565
49.0	35.0	0.05926197156191239
49.0	36.0	0.0708114264576391
49.0	37.0	0.0912167568313966
49.0	38.0	0.05647968669788336
49.0	39.0	0.08715301964396258
49.0	40.0	0.10365904354602212
49.0	41.0	0.06715815338855922
49.0	42.0	0.08154216515865004
49.0	43.0	0.03360614518617551
49.0	44.0	0.09962172663110068
49.0	45.0	0.06358648876703926
49.0	46.0	0.08255336584332885
49.0	47.0	0.05973664697961853
49.0	48.0	0.07996087440766651
49	49	0
49.0	50.0	0.03865865562113237
50.0	1.0	0.07004127385502038
50.0	2.0	0.0831400051985526
50.0	3.0	0.16928591925212177
50.0	4.0	0.0
50.0	5.0	0.07853037754100023
50.0	6.0	0.09445301288211641
50.0	7.0	0.07363544130708573
50.0	8.0	0.07399369873607049
50.0	9.0	0.03814098545047475
50.0	10.0	0.045963282686766825
50.0	11.0	0.04963439529707782
50.0	12.0	0.06660135118760419
50.0	13.0	0.11035024050013358
50.0	14.0	0.04328316790375273
50.0	15.0	0.07845661412661113
50.0	16.0	0.022032565388007724
50.0	17.0	0.056547744369044174
50.0	18.0	0.028418758594484294
50.0	19.0	0.06416654194022302
50.0	20.0	0.0638330415617798
50.0	21.0	0.060741937691348225
50.0	22.0	0.04343947258056477
50.0	23.0	0.08102500919536575
50.0	24.0	0.022768988506965473
50.0	25.0	0.13107935532236786
50.0	26.0	0.09903581782255541
50.0	27.0	0.09120124263170767
50.0	28.0	0.0560447382335575
50.0	29.0	0.024146015734914976
50.0	30.0	0.06923170491714074
50.0	31.0	0.10354822500496494
50.0	32.0	0.07087013853632883
50.0	33.0	0.010319559005020407
50.0	34.0	0.060385750851296785
50.0	35.0	0.0891711385231661
50.0	36.0	0.06222372281977476
50.0	37.0	0.08431366008572427
50.0	38.0	0.05329303456733672
50.0	39.0	0.0628673627568294
50.0	40.0	0.07761312032775425
50.0	41.0	0.07237236320331154
50.0	42.0	0.06929567251979718
50.0	43.0	0.11919340221965896
50.0	44.0	0.08360118447572362
50.0	45.0	0.06450949004031419
50.0	46.0	0.10951647805850125
50.0	47.0	0.046841808097101915
50.0	48.0	0.08907281211492085
50.0	49.0	0.03865865562113237
50	50	0
